logM logSFR
7.12482205485136 -20.0
6.973738272519725 -20.0
7.103786229215169 -20.0
7.9133057686051345 -2.6765580022043736
8.037542443681415 -1.6659651065852805
8.137056803238973 -1.9440121973026276
8.12370865557 -2.646164144951304
8.039644918803992 -3.4070435076743584
7.990002777903689 -4.356488091948481
7.916748097263334 -20.0
8.041023563747933 -3.0967844488639633
7.916238233968471 -20.0
7.935014792576066 -20.0
7.969339413419923 -20.0
8.027769080683806 -20.0
7.938708448469186 -20.0
7.906303703596983 -3.5505729056376314
7.892225247335083 -3.1674564961373934
7.855108158819344 -3.175406969377117
7.844012910448664 -3.566897415562233
7.855534867394811 -20.0
7.814231732204397 -20.0
7.772828252152724 -20.0
7.778547310665152 -20.0
7.842911585060821 -20.0
7.810696710174428 -20.0
7.729521984054107 -3.8353750727303844
7.741611008653708 -2.6746792134210513
7.795588328117772 -2.5454252973892406
7.736694012560882 -20.0
7.730370102177983 -20.0
7.703523344455769 -3.050952355570564
7.64824735494872 -2.1489608013242534
7.612194425613793 -2.620078043532299
7.683213143431556 -20.0
7.47211385410484 -2.7633202536067842
7.260754003678024 -20.0
7.260027072863232 -20.0
7.359298669313551 -20.0
7.221531543213772 -20.0
7.971780875553125 -1.963868321303925
8.061414207634098 -1.3211862354095938
8.159341399543518 -2.3645275100650447
8.095985561611897 -3.6560271253182592
8.0487361945781 -20.0
8.005511203609082 -20.0
8.046937706812269 -3.0023157422661195
7.975675802978927 -20.0
8.028546446012472 -20.0
8.088801626176808 -20.0
8.118203168518708 -20.0
8.178959070903327 -3.9188896837080467
8.120691308052052 -2.7404200327532533
8.057520769298323 -20.0
8.058752818313142 -4.415823511074987
7.91081113640831 -20.0
7.902009761249159 -20.0
7.888596008265383 -20.0
7.841249084682716 -20.0
7.798451644735689 -20.0
7.783554567836237 -20.0
7.82949199464838 -3.0497385745497434
7.830337615478503 -2.777088150122877
7.8234418870684 -2.8224823569149113
7.714387408501028 -3.1409883376092482
7.829952747612543 -2.5641863765692072
7.826842686152328 -1.777689152930698
7.711536775688901 -2.740389785265753
7.708144260287984 -2.3218921047524237
7.649638080514274 -3.004577052109406
7.511985933174924 -20.0
7.525032869565298 -20.0
7.456569532798639 -3.0870443693367546
7.488785719217515 -2.111720310324718
7.384028879834544 -20.0
7.353283044570308 -20.0
7.204746504145816 -20.0
7.977808814145522 -1.7830475558905243
8.150943090247058 -1.6297636820777248
8.140748530353669 -2.2243675503384055
8.102041935352778 -3.735385957879106
8.095589764181556 -3.7088493523938597
8.076951743287289 -20.0
8.044753491431269 -3.6865539318421283
8.098042503997299 -20.0
8.145246735003305 -20.0
8.282718002198886 -2.930133155762999
8.337258440682975 -20.0
8.271641053742341 -20.0
8.218176561389079 -20.0
8.126883040232382 -20.0
8.067537802148665 -20.0
7.983802564208615 -20.0
7.999854158235694 -20.0
7.912431634263784 -20.0
7.832233640023146 -3.8957633643094507
7.851863966403576 -2.465876514593013
7.8829297568748276 -3.361896904590855
7.911835067174043 -3.6462353728020847
7.855679345992779 -2.4803930906049896
7.787713338658174 -4.033973392667741
7.830855765020318 -2.9037562655674694
7.899986887577745 -2.2301632702927354
7.721936700981446 -2.95274488757235
7.738237397645673 -2.510903299401861
7.5498987576061625 -3.1756799675631613
7.5784100785442305 -3.066091050613075
7.551668461935003 -20.0
7.534621455384644 -20.0
7.434753804777783 -2.2293112651384157
7.398990021671166 -20.0
7.248246833259458 -20.0
7.22556445628277 -20.0
7.254356431371993 -20.0
7.265137491148722 -3.6879591514991885
7.4682232422249415 -2.7029089785709313
7.38643472437169 -20.0
7.281309774273855 -4.8395524776793195
7.356893541497666 -20.0
7.584385766045715 -20.0
7.628541597504708 -20.0
7.7630021929402595 -3.8810707969234546
7.829092038275766 -3.0374148293868015
7.99579782729632 -2.1688886670320016
8.041664631752143 -1.2641094427115633
8.166675089928404 -1.9280263411682719
8.129181611998547 -2.729895979310332
8.142837507874273 -3.9430315328332113
8.154086508960365 -3.667814785688098
8.150996983067598 -20.0
8.184528205081417 -3.669205562990789
8.227762235114183 -20.0
8.319489072429738 -20.0
8.506375968875075 -20.0
8.41139114348722 -20.0
8.29385487122829 -20.0
8.169265749948929 -20.0
8.130547828944943 -20.0
8.078540521850748 -20.0
8.007456537375052 -4.096024684070944
8.00558602115724 -2.1921452707897964
8.016077136154825 -1.9955096846000044
8.01987255149202 -3.397674734660701
8.033143980231246 -3.1639647210350756
8.020796802967045 -3.0568057644336655
7.946849680923771 -3.373395138302541
7.942210392581719 -2.894250208052041
7.950333275375866 -3.2593300540893977
7.904601512307141 -3.8596184343186812
7.764656277601964 -20.0
7.641452694078225 -20.0
7.63161935502923 -2.5408323439869993
7.512743162673915 -2.5997384425347856
7.4755366385500235 -20.0
7.416292294020637 -20.0
7.425904318957875 -20.0
7.256659421256453 -20.0
7.123324125039107 -20.0
7.095104613158472 -20.0
7.15511268035763 -4.131569340431571
7.261947913055086 -20.0
7.3928158846556835 -20.0
7.430218375229255 -20.0
7.490688744301645 -3.8024512184613677
7.540793144392024 -20.0
7.672396612927514 -4.153632679775461
7.755768453948123 -3.168974181431025
7.89170511565842 -2.6295956702881735
8.042322987185338 -1.8061029873940413
8.198921197236375 -0.7531135795528723
8.195250124570322 -1.757520850531236
8.15761676702943 -2.8587466693199666
8.139925287092062 -3.056405308238412
8.210324196962008 -3.107454834584591
8.205775475241328 -3.2155008161513767
8.273715109601836 -3.0821310575439402
8.307116627307744 -2.6041715006176323
8.732279750207232 -2.9500077496081256
8.670378611544278 -3.249722007176548
8.607984515444329 -20.0
8.453636821443398 -20.0
8.355091612367245 -20.0
8.272949933675113 -20.0
8.251710246831177 -3.599485620406228
8.194221097483885 -3.502309246247411
8.170558650847525 -2.664490956265593
8.176611965299664 -2.604613646580159
8.147869956049142 -2.784430083803308
8.113332639241694 -3.0073437447523057
8.111847996337758 -2.9547941200006593
7.99803856780911 -2.383638726494006
7.988193637107489 -2.6920916716492274
8.009817984493273 -2.924742370911101
7.877042401497173 -20.0
7.730628038653502 -20.0
7.718879272358161 -20.0
7.665039266329561 -3.132653076673135
7.613066732430698 -2.4914640544320723
7.453543144436493 -20.0
7.361373359658687 -20.0
7.415117078433177 -20.0
7.243161461565901 -20.0
7.109275912528044 -20.0
7.201854431368725 -20.0
7.347877264402431 -3.5905352194702833
7.202715974544668 -20.0
7.419211296035565 -20.0
7.442873129776445 -20.0
7.488176786124416 -20.0
7.715315097079603 -3.2160282939177742
7.847401176822154 -3.090438860303127
7.954489155803884 -2.8812382922436734
8.059126200435198 -1.945474757589387
8.18192334592991 -1.024396999229259
8.199699937312348 -2.020030127251313
8.18189935075891 -3.0561929058605806
8.24669622376556 -2.9604629476348867
8.337182217860281 -2.819514522811701
8.875085449251761 -2.1327906229593627
8.903566996348848 -2.261310705045604
8.905671636863289 -2.275363319064025
8.83484637630352 -2.2439158885210855
8.738786753381293 -2.426630265862816
8.6291717380943 -20.0
8.498069216520268 -3.0795816236172957
8.435169565550439 -2.2565597219322164
8.328581358035922 -2.3053805346013303
8.336567961424796 -3.02518299715388
8.31588705478874 -3.1897300340773733
8.341357980440936 -3.958053635059374
8.297333228405748 -3.371390338006953
8.184978132065993 -3.414094271233469
8.178085504895629 -2.9120201282804405
8.086937678336914 -2.2186344357565737
8.069548582365643 -1.9737251041981265
8.052410754282876 -2.4339698600057216
7.930396832889145 -3.191721345060866
7.764930332308682 -20.0
7.697082002307565 -20.0
7.544366918300604 -3.4099398020468468
7.375758231868934 -2.6079442587933355
7.406508371732813 -20.0
7.7713353994583265 -20.0
7.357852148162916 -20.0
7.189871649586209 -20.0
6.941268620254994 -20.0
7.2626426000798485 -20.0
7.334508751513637 -3.094923498350809
7.371061929572969 -2.326108957840473
7.407372540266775 -20.0
7.372961494180258 -20.0
7.483289036353442 -20.0
7.823301112111071 -3.0170937423154625
7.886141502773636 -2.8930542767304
7.932569738134546 -2.939522864582236
8.06590935229819 -2.1250456167175056
8.163848977285845 -1.1784842080154003
8.223639961585462 -2.4650567237986767
8.959652630991076 -1.7441508266127614
9.095965099674606 -1.241699337593718
9.16647833328933 -0.9044677395416019
9.122555905483138 -0.7198615099934131
8.928269433845177 -1.6242559615446703
8.829342778609435 -2.1454159218478104
8.688516271781392 -2.1896319874410275
8.547725582264832 -2.1780971411928256
8.522362020882536 -1.5419121539495433
8.362905864990758 -1.4603130911836755
8.346064030872068 -2.4327382710830445
8.389947659822738 -3.5454104259911006
8.35901704943957 -3.34880618637715
8.439776801402486 -2.809594376086283
8.26110368166587 -3.5740674594982775
8.219726670906196 -3.0257691150346444
8.189278369221299 -1.984199008078865
8.161500334213775 -1.985801099157343
8.13532778495706 -1.9718198276774552
8.011054819190639 -2.271440960071558
7.833809493009067 -3.4507330529597584
7.700061880187399 -3.7597291938635338
7.550988159486814 -3.8189752775875627
7.603001991379905 -2.3396872977001877
7.383251845145581 -20.0
7.40408004717802 -20.0
7.4124974110164175 -20.0
7.255374712178311 -20.0
7.1135814133279 -20.0
7.0250676400762835 -20.0
7.3001431659903275 -4.118972100744369
7.2500970094809105 -3.604949077633345
7.4034820032127975 -20.0
7.353066702842594 -20.0
7.526897617606617 -20.0
7.707320170384909 -20.0
7.81993081290725 -2.4142393084803553
7.880919988031781 -2.3557079644597554
8.00612708661477 -2.879850478936321
8.15647701925114 -1.784916220607263
8.185363924549064 -1.3048643030214269
8.285086009224102 -2.708148871537378
8.591484620711492 -2.7958441530515876
9.266302361217077 -0.9476300000787917
9.372192749519929 -0.583211084241558
9.28621099287351 -0.47686098316089476
9.196394553501108 -0.8600037430204792
9.017266363001362 -1.7228789726461227
8.879462759671336 -2.2980043256523874
8.636084621922222 -2.9940888095657683
8.597852089214024 -2.963706100789467
8.485819088240643 -2.6057273910774557
8.41573242271038 -2.9163057900673954
8.366641648641929 -3.7910186838007114
8.398019890865708 -3.6974900312239187
8.389539472513672 -2.8160828431655003
8.331570198651404 -3.4474042729272227
8.295032803328828 -2.85459663466106
8.16098306773072 -2.027637508918107
8.143778784742645 -2.0546159517736275
8.166927481174367 -1.3348350455440985
8.037906459141373 -2.019085035934571
7.928018244233394 -1.7074105418781902
7.8370381400580404 -2.5405654132081805
7.707556655544917 -3.4816906270107344
7.675544896970149 -2.7476496795882848
7.5604986040303945 -20.0
7.486782989789679 -20.0
7.381528493575751 -20.0
7.215967467225432 -20.0
7.298710032757355 -2.539851154608938
7.173901298136685 -20.0
7.25966933941996 -3.2184858223992703
7.274512282050898 -3.317406808451756
7.287132943389957 -20.0
7.353685522668795 -20.0
7.540219543701637 -2.9871508813434797
7.650509410734691 -2.6863350018783696
7.865923078781669 -2.536288507761341
7.940352751059758 -1.5304622887887982
8.00024586330709 -2.281825292967827
8.173253702088017 -1.3523368361089534
8.219404669549732 -1.2010767651541723
8.334249096065477 -2.36374879174696
8.451859585136411 -3.155872963443417
8.475396692271957 -2.523644819008602
8.65203926560698 -2.4450235070883544
9.566674960204034 -0.2508774665399262
9.54199552847822 -0.06889844294618261
9.227528348352582 0.0799112867430742
9.160167065027252 -1.3483973840494083
8.668484896144335 -2.6036447146577784
8.577018198976992 -2.8946292085940826
8.45751738310674 -3.32792541369521
8.38480959094455 -2.3882554021498397
8.311631679409732 -3.389373995884644
8.333413601975307 -2.6818757472490917
8.216935245598773 -1.7717255196862547
8.110618422209296 -1.8503601065547357
8.143869937399039 -2.0759214887813977
8.06465106210991 -2.171739117910059
8.026225591710814 -2.142675661085526
7.833390606411926 -2.5099757803970633
7.5484705480610135 -2.7779624689269458
7.587068315817586 -2.484038826168806
7.547257414351827 -20.0
7.386467006378739 -20.0
7.327168459932521 -20.0
7.12576675585216 -20.0
6.939866987026362 -20.0
7.16698407846915 -20.0
7.19926506160826 -2.8514766830447433
7.267118939873438 -3.8016500326401035
7.260911332095935 -20.0
7.358240013542561 -20.0
7.523541770403581 -3.1410912447411654
7.603478369908026 -3.2288191900729526
7.811333754518562 -3.436839868067837
7.877934316655658 -2.2978039248028113
8.041973584832395 -1.7327818978908036
8.189658523583 -1.5583984346913349
8.19399297047541 -1.7439387788604124
8.342158277565865 -2.07277477695478
8.424539926621645 -2.7172964691362815
8.447839987549 -2.9575523847883063
8.503854275714971 -2.102625486937756
9.328281707414309 -0.9273026190823391
9.701615346771 -0.007243282250137647
9.342418086120245 -0.46564020880027246
8.539412545067785 -2.6217337218381562
8.390316072424593 -3.4533632588713954
8.309817800216063 -3.3987900926948207
8.325501089392173 -2.4109665388496238
8.256982499137935 -2.101401377571774
8.126024573783225 -1.9394287447596203
8.132587838883149 -2.0888915138424897
8.05735814388773 -2.0023090981165788
8.00328992894001 -1.8664500074246173
7.7527505845276465 -2.3718250794984432
7.693273985335157 -2.2950885930603597
7.562847594036119 -1.8041983580529717
7.4296732701058374 -3.1700118611448453
7.220517167610136 -20.0
7.271432571747181 -20.0
7.136663708917135 -20.0
7.1764049955837335 -3.069684959552686
7.319661827601665 -20.0
7.233270612897626 -20.0
7.257234744603401 -20.0
7.341674461299125 -20.0
7.310995594976935 -20.0
7.490827932502976 -3.2824702592837105
7.6075791977135845 -2.558016469725866
7.764434438566106 -3.6206544867070423
7.945199444278798 -3.249166420273101
8.039372192284896 -2.5748039180266846
8.178535760194306 -1.6741072149187797
8.169315969843563 -1.5083929786983383
8.20095992429028 -1.3404990510448356
8.328619271084166 -2.2316713366255856
8.393421256524286 -2.017122485716778
8.454551763689352 -2.5524970627635426
9.158218738547841 -1.5912267811042935
9.330744625886734 -0.7481592898505797
9.497010709239945 0.05206047138816756
9.306788905279408 -0.24325381936014942
9.168125323380995 -1.055374941118341
8.720729580144395 -2.015317182068656
8.473373314603021 -2.8825281244246224
8.318740312471236 -3.7170948232333823
8.360120315364908 -3.5110675660733315
8.298155019482593 -2.703389043373704
8.131091085482607 -2.4049555598895918
8.147409078421605 -2.4644238218416334
8.12277100641724 -1.8121407923054182
8.135115104240734 -1.1403709548145595
7.941408223941816 -2.08413497244455
7.818400925214402 -3.1956519880488283
7.768406313606739 -2.322480782198327
7.69111199793707 -2.1010683125643603
7.465859964316909 -20.0
7.321121158085135 -20.0
7.275230704938856 -20.0
7.05959492730566 -20.0
6.875039943501918 -3.4030126677118373
7.179855931091285 -20.0
7.162588233136254 -20.0
7.342919118025282 -20.0
7.315885486884589 -20.0
7.321972255270426 -20.0
7.522030849947089 -20.0
7.623183307340921 -20.0
7.775390264153906 -3.529747459202066
7.881821511431747 -3.7079766278508943
8.017820363614161 -2.755802242249659
8.079156058363203 -1.8923234293312217
8.114678694893312 -1.8573187040448296
8.150080792897635 -1.8380783713966309
8.215787724925336 -1.9552496579482093
8.278776944512972 -2.031360896729606
8.333469889684304 -2.701401457102407
8.348159410653619 -3.1979252712857824
8.411863873894248 -2.1155847875170846
8.802226822259218 -2.4176134056600627
8.963510797621895 -1.6729238800044037
9.060682527736478 -0.8603807663139529
9.160896046929624 -0.3830958377409952
9.20966388954359 -0.058412872458194535
9.080735054620739 -1.0145739005473378
8.985395148468452 -1.6819885436598605
8.860156017145702 -2.0832611002939454
8.637720185276873 -2.1252555027393147
8.580256711363335 -2.7385325755336787
8.420331816345671 -2.938512220951806
8.406559175042684 -3.1939752938227426
8.378071758379393 -20.0
8.37334103726651 -20.0
8.30522044694332 -3.483556056390405
8.256493121957043 -2.956123832730848
8.131694815096232 -2.901376791218352
8.097793437247343 -2.406437976379983
8.07450206970585 -2.2440510223694305
8.010024273809147 -2.2601513108466684
7.888725502379178 -2.6266014919535032
7.76075022521999 -3.692939760534855
7.681054511657651 -3.2401188348239494
7.713340042799334 -3.0089587941429015
7.483560956127929 -20.0
7.4458273885065225 -20.0
7.407650532352014 -20.0
7.277767111460344 -20.0
6.885014480978499 -20.0
7.272949292533873 -20.0
7.117603382200013 -20.0
7.404785960561384 -20.0
7.3422769748639585 -3.127354838863155
7.501143531989903 -4.062195864593744
7.476959644754527 -4.037073862631736
7.604970413475732 -3.7075090384725873
7.799886947364432 -2.7918670200976745
7.880428808081329 -3.569038668308375
7.973764756487457 -2.9323750017034347
7.991423489114538 -2.6197774533019085
8.016528199849137 -1.5265116018679081
8.025129072051241 -1.2980362861659431
8.146525203087998 -1.6999144717859778
8.156863292851863 -2.490642262648334
8.211318163110228 -2.925174328880437
8.233662817307216 -3.127322820161081
8.275606336128241 -2.285282817753083
8.358600346340397 -2.6270657637008514
8.414501302050235 -2.5351982870908705
8.494362302115816 -2.7681312913764042
8.526732229892264 -2.142528469033023
8.611796927979178 -1.1582576488720968
8.722922285396663 -1.9144092331295037
8.780496044701486 -0.34674589332956673
8.85213414472079 -0.3978325340500778
8.933450386374846 -0.8491593763187426
8.98210479775184 -1.7043225991980329
8.91030138414463 -2.0727060714771643
8.730620716012487 -2.217799757475622
8.627387611800895 -2.4217077844081776
8.308972563602927 -20.0
8.258660627593008 -3.48350304397638
8.17018695412456 -3.0297553440014373
8.136976905911931 -2.9011789381940534
8.130175789149725 -2.3199955231407015
8.08836567283516 -2.5061389752747725
8.019622836281004 -2.3089995504426195
7.876344670101578 -3.0553158085167236
7.7179625115976975 -20.0
7.596437628830313 -2.6267946605296615
7.535657509429709 -3.6879046323201887
7.46902547446923 -20.0
7.430630569156394 -20.0
7.217474251591281 -20.0
7.264625562781296 -20.0
7.135413463355054 -20.0
7.046926938988824 -20.0
7.165290637297301 -20.0
7.381973810698014 -3.182703803462977
7.273224347295403 -1.7249532879208311
7.457364252946054 -2.6861123342644397
7.502214472284903 -3.4820933685105677
7.618575446525659 -2.552484109437118
7.72951708519029 -2.677520419594371
7.947170501767217 -3.464588310758429
7.937211655531856 -2.3687162734649787
7.9957367898494525 -2.5250689015968772
8.009487932590108 -2.0178308190908627
7.977053831709846 -1.7469001688514403
8.08043407738094 -2.003486932543954
8.106343323867849 -2.733890168811434
8.090114671338071 -2.8960289828451606
8.124399718828814 -3.214200158578891
8.158259864113807 -3.1058667533696407
8.169434051570642 -2.519512703445754
8.312573932322948 -2.156332476910697
8.334415283845606 -2.684153644084228
8.392759838131495 -2.1172591806080647
8.50021864844064 -1.7146756501840992
8.642943503824304 -1.9906486834839012
8.719783629080773 -1.5568336640792282
8.828135523911639 -1.6646060230860356
8.864914326283674 -2.174707883020077
8.837863703466152 -2.252825482949347
8.572774439261329 -2.601513117315494
8.214188065984152 -20.0
8.18362844380074 -20.0
8.141437381423211 -20.0
8.167133489657969 -20.0
8.214612501926416 -20.0
8.18452687262965 -4.1213433973179425
8.212745601311006 -3.193668865928194
8.1481453747782 -2.842865589534457
8.138109792520344 -1.784478466432466
8.052915646154647 -1.3903325916713554
8.122384185833727 -1.6254889778564845
7.976359993159373 -3.1931270718902294
7.788810347792499 -20.0
7.768429623117199 -20.0
7.759213512930059 -20.0
7.501046124054596 -20.0
7.455059791829031 -20.0
7.38731010623547 -20.0
7.410652438795236 -20.0
7.339676966567086 -20.0
7.230375421898698 -20.0
7.054672414473216 -20.0
7.095898683909584 -20.0
7.179782255980926 -2.957532509877933
7.2887451248535005 -2.500182242487351
7.470546039978599 -2.866665645634692
7.931356642207986 -3.919010271532
7.549409710544608 -3.993932384873089
7.7349926353934775 -4.005943280076495
7.751398763348268 -3.8626952647553465
7.930578832795663 -3.253088519921836
7.941097456108847 -2.9051867750446303
7.900260029591702 -1.9731435932477934
7.905480498141031 -1.8713294270520924
7.994641902562744 -2.509813951681852
7.951731746263525 -2.516294506281681
7.981843095462888 -2.747291912607016
7.994304130885701 -2.7740893241408
8.079463254352879 -2.7803978384682306
8.059299985091664 -3.4072662822619804
8.137003799916057 -3.1593406254784835
8.214316594979415 -2.920336096496272
8.285093792412324 -2.6199835364067114
8.435173687955283 -2.3975528508983137
8.526719670189879 -2.5213822556383856
8.604115292213441 -2.4456397592961383
8.679747670900527 -2.4342909891283604
8.702840265251178 -2.5085113898210096
8.643259903276572 -2.5067621514184992
8.444624009271362 -2.141883907384071
8.303645893157906 -20.0
8.077243415438778 -20.0
8.111643572061435 -20.0
8.110533939283366 -20.0
8.158445785277818 -20.0
8.150202478744374 -20.0
8.175987386487826 -3.4079202677608946
8.188046637765943 -2.9503429724676047
8.07556137725092 -1.5551072061418927
8.109684441962115 -1.7974510294767514
7.935356580800484 -1.598015351870864
7.886460740680671 -3.548089082057789
7.842547855413469 -20.0
7.716257772916514 -20.0
7.7372491375639285 -20.0
7.731010753597505 -20.0
7.532598409021427 -20.0
7.350741988612592 -20.0
7.344032193607651 -20.0
7.191657309316484 -20.0
7.202934497162733 -20.0
6.948729359652985 -20.0
7.099700192727748 -20.0
7.04333437545705 -20.0
7.154012484304945 -20.0
7.393866637273499 -3.6843208200968385
7.436134618897084 -20.0
7.501525059336896 -20.0
7.546427348361441 -20.0
7.701403973903789 -3.640547051299858
7.819424737356502 -2.995544644324867
7.890553796753244 -2.3452259710253758
7.8985973450462215 -1.4498745416708216
7.858864992660951 -1.5606331436322363
7.814972734954371 -2.5480818970920556
7.874432892764423 -2.6016207671169598
7.924200936690961 -2.799520835793003
7.85482225545323 -3.037424410577297
7.91557631782965 -3.4117911223577346
7.899349544450105 -3.182799055534318
8.01061090040186 -3.034576248128141
8.094626550671428 -3.5697845332278058
8.157630030847088 -3.398354816035764
8.280960556602796 -3.5125148688760772
8.36132673750888 -3.0852632015451613
8.441113454226473 -2.812534209554074
8.48872164766448 -2.575083462513316
8.515168911732786 -2.885177348888
8.350229766031427 -2.757620871066091
8.089065154128653 -3.124652462048035
8.088814719048514 -20.0
8.013912749574601 -20.0
8.013703738392852 -20.0
8.038277959262519 -20.0
8.03675786528271 -20.0
8.082389166035782 -20.0
8.1241829964099 -20.0
8.138996119202288 -3.2141831706222432
8.129113842998729 -2.818980578489921
8.095264164495028 -1.7532141710853697
8.114413238947744 -1.9330891193240134
6.917084038955944 -20.0
7.267698229475775 -20.0
7.200875212206451 -20.0
7.22747681345247 -3.8318861518241296
7.266384107542302 -3.8490202269730585
7.319636129964359 -20.0
7.503824063248829 -20.0
7.563452166100499 -20.0
7.730274754140928 -20.0
7.820379448925218 -2.319190560269319
7.848564989812094 -2.0204403916047773
7.831921931197358 -2.077897219162046
7.751770204176231 -1.949853790319714
7.792644133804939 -2.4524915732280634
7.787652807461417 -2.4378251031631564
7.743729538716188 -2.7451422091628324
7.800717268371883 -2.914441303447391
7.816458602206487 -2.7850991652504207
7.885615118511811 -3.0361723950735193
7.905132017134278 -3.462018555696784
7.9895699293406235 -3.20768514911205
8.0684115246174 -3.057673582446206
8.149220586731198 -3.4869550244863032
8.208692942748058 -3.2008654035991624
8.255752672828056 -2.720329361520972
8.271543921236344 -2.7073655402430137
8.315663744235607 -3.2127349796138858
8.284537465699833 -3.1043220583469013
8.02954003771785 -20.0
8.003111198127263 -20.0
8.019676248880554 -20.0
7.99239026857879 -20.0
7.946073391489114 -20.0
8.005900809171294 -20.0
8.05562604575892 -20.0
8.114814085313679 -20.0
8.093108320811988 -3.6081230769844552
8.112094719726839 -3.2888111903903834
8.136631759467225 -3.057823696901816
8.076585205844816 -1.4473180180128522
8.003312961664033 -1.8117926595636986
6.939944388175027 -20.0
7.16747731682449 -20.0
7.343110235268915 -20.0
7.342109594749067 -3.8514122345610162
7.331457631741443 -3.2399315558090396
7.3427791658288575 -3.505882394623149
7.491326793226015 -20.0
7.498897341203814 -20.0
7.5790320298555995 -20.0
7.728149480211622 -20.0
7.799144874584372 -3.7512133685573668
7.752868623885158 -3.010223014669197
7.7118054751867255 -2.1038811335952565
7.751160075182694 -1.5081583907526073
7.750197729431703 -2.5232596515133996
7.744349556649042 -2.54584548640369
7.701140698110335 -2.633669046551458
7.74141564940511 -3.0038733558879596
7.815346051136629 -3.2499295123350866
7.806494992683186 -2.6767155811751917
7.914334615932988 -3.351693137051707
7.902728722969194 -2.8548778228593035
8.019939895155662 -3.8595537535573623
8.026144227940806 -3.627868323292826
8.102719137887531 -3.516199783225701
8.083217208377494 -3.5453947673240274
8.145340128942395 -3.0447805185584613
8.063809238466023 -3.266717311948673
8.018206302547986 -20.0
7.925229001013861 -20.0
7.922635461817959 -20.0
7.914090192708731 -3.8641616176547897
7.8688296892009415 -20.0
7.9114679628387075 -20.0
7.92715211688522 -20.0
8.022058188534189 -20.0
8.041772726260545 -4.4504437554458915
8.092164774013511 -2.9739216256199272
8.085536717047583 -3.180951539537012
8.098473313887354 -2.531686861954111
8.04134100152263 -2.155223751609908
8.030377884922261 -2.6376577354400355
6.93355962090044 -20.0
7.187059844880287 -20.0
7.091320464216046 -20.0
7.287665400199787 -20.0
7.29340134870337 -2.342640619389622
7.315957447098802 -2.1398503617598643
7.326851076904724 -2.4130788831489802
7.571527428279392 -3.386337117468971
7.512549857296106 -20.0
7.697627489751729 -20.0
7.732791847371682 -20.0
7.679614584203243 -4.06698282005715
7.705467542369947 -2.929525080197875
7.76175860023548 -1.9340018645406825
7.675926284820669 -1.6702939104285526
7.759410000062559 -2.1365999026650218
7.705715956698561 -2.4272642826931103
7.732015951075413 -3.1323986986334376
7.697997820454772 -3.049574915760425
7.687657807466608 -2.626941265913481
7.767487507335525 -3.4141158665821827
7.813161938630089 -3.3763506681228934
7.8661703907008675 -3.502446355020964
7.8818208043922455 -3.697821636016777
7.954915591411302 -3.3950630125094885
7.941194576053614 -3.7647820299314887
7.955930176984857 -20.0
7.927282905201401 -20.0
7.932051554829138 -2.9665509570242357
7.981373680038707 -3.32420730122358
7.899111911199851 -20.0
7.798971660822714 -20.0
7.792172654492651 -20.0
7.779264512911359 -20.0
7.82156155111297 -20.0
7.880704664700288 -20.0
7.908931326190847 -4.407661101221169
7.979228507304196 -20.0
8.00255088938635 -4.018561746668587
8.038280191878862 -3.3197143345357767
8.05684447528238 -2.8483846028350235
8.049231890089763 -2.1522491261442767
8.00664631433934 -2.3115679633171893
7.980523924959867 -2.9381647585186217
6.918139546071381 -20.0
7.220861182511576 -20.0
7.031919422128813 -20.0
7.047758377517378 -20.0
7.239392602995291 -20.0
7.2605299002387005 -2.7890909658158165
7.352947580818082 -2.7631340997277136
7.608834989545172 -20.0
7.61352382147927 -20.0
7.6715170824146774 -20.0
7.618175593632451 -3.1941690746758176
7.627687295488484 -2.7058581724263937
7.6590596940048785 -1.7307167356923159
7.838451091845766 -1.1282147732947447
7.703693847779858 -2.0321495583932494
7.640001174496983 -2.9644263569020195
7.67380697558007 -2.950507374026431
7.6857636736599835 -3.0389431036617167
7.702917599883406 -3.1930929432056567
7.755104300538899 -3.5414466260444537
7.811965316568014 -3.357261627915949
7.789199234439957 -2.889580885900245
7.788379285081663 -4.075118362582579
7.813761811706888 -3.736920339934432
7.853133479658736 -20.0
7.803872022020867 -2.8050605228751926
7.7673296088850465 -20.0
7.759057931264183 -3.6199094900741904
7.746437393586753 -3.9901395525507124
7.740264389234699 -20.0
7.8376204767552045 -20.0
7.838263435592794 -20.0
7.906806732593901 -20.0
7.940095088611693 -3.902203067563039
8.009728457560701 -3.4551494793531976
8.030214618669637 -3.3562989405549595
8.060363990363983 -2.3541928498153464
8.039940325264604 -2.2110133269464325
8.00560748394988 -2.149475223609287
7.922208162573149 -2.5992450814186823
7.1440606334619545 -20.0
7.169048231124445 -20.0
7.192892536817461 -20.0
7.172410158796444 -20.0
7.204047427458599 -20.0
6.981427100944253 -20.0
7.569525020883467 -3.610476758899558
7.645526535203127 -3.6686891454946875
7.631950984792226 -3.219526036623124
7.551715132199704 -3.463019751994393
7.60731398066803 -3.1198944048923365
7.520940553201027 -2.4736739930608493
7.6098122184727135 -1.522036708687925
7.696489899234237 -1.3275230179715463
7.696674381577406 -2.178376588300735
7.576418231624056 -2.6869250885074205
7.644520851999532 -2.8817470228853574
7.656795327130525 -3.146639571110247
7.591791677356883 -3.2221692068116763
7.659505039423338 -3.5562458454974695
7.777354212557875 -3.175488168191238
