logM logSFR
7.97804868946727 -2.7674598656586733
7.998534524986366 -2.938667178086798
7.9289437073164635 -2.9145633341561794
7.893996898937865 -20.0
7.869009792407314 -20.0
7.831917503873947 -20.0
7.685275042626571 -20.0
7.6223608887450665 -20.0
7.599940013878745 -20.0
7.547573186528902 -20.0
7.724216137971916 -3.1523829789139066
7.509352118050111 -20.0
7.451391098522193 -20.0
7.301537808464388 -20.0
7.2250802049185765 -20.0
7.455275517725144 -20.0
7.587368748156411 -20.0
7.683478750806152 -20.0
7.862933467757322 -3.382575041623829
8.009087600924477 -2.9381166923336584
8.012580219828186 -3.364391847887327
8.053859086769915 -20.0
8.102400439161661 -3.074405297486573
8.086037484327383 -3.1835016749377614
8.0896753159859 -3.170761399984708
8.049089755930764 -20.0
7.994788330308929 -20.0
8.014418070422902 -20.0
7.9859960311077804 -2.395781268787228
7.9710435804968105 -3.2754512398590316
7.9477154977456745 -1.7892796428828768
7.858495433881656 -3.181037582561637
7.819864409738174 -20.0
7.723835712674984 -20.0
7.62899230356972 -20.0
7.564739510927388 -20.0
7.577479359685463 -20.0
7.560200563343698 -20.0
7.4375216095157635 -20.0
7.341116844034917 -20.0
7.467051532727528 -20.0
7.585368453209088 -3.3080274978018727
7.717486301063136 -20.0
7.935750749689264 -2.432625315624109
8.065569735052584 -2.790102552686529
8.103081984524733 -20.0
8.198350477824755 -2.8562088484235675
8.208321368626256 -2.8098070007882865
8.156481584187908 -20.0
8.094720764279979 -20.0
8.111262634247034 -20.0
8.096309193830404 -20.0
8.054061418535191 -20.0
8.064875348166156 -20.0
8.019199352214724 -20.0
8.026113289356847 -20.0
8.03986668410622 -20.0
7.990153648918775 -2.6907040178524193
7.932917385726804 -3.1206184705569675
7.872001576964219 -20.0
7.622361746795477 -20.0
7.550076805337605 -20.0
7.514578723877128 -20.0
7.5521610557276135 -3.0957021357926267
7.524377840553436 -20.0
7.353493408757794 -20.0
7.460115290890841 -20.0
7.773770512206139 -20.0
8.005124942524015 -2.507683943292009
8.15643718604672 -2.4219850812694492
8.211490657509248 -3.0352926023647764
8.297003901723436 -2.9178795610725965
8.268429828690158 -20.0
8.208083632156454 -20.0
8.223777434430634 -20.0
8.241967351316628 -20.0
8.28246301518709 -20.0
8.278784828235587 -20.0
8.237825520446837 -20.0
8.172554183946147 -20.0
8.135216884861913 -20.0
8.081134394549647 -20.0
8.07876060441755 -20.0
8.064135097535722 -2.7186143013582758
7.97144187814214 -2.9928057606476397
7.727939923908327 -20.0
7.60734935112291 -20.0
7.523767575424848 -20.0
7.562261915984227 -20.0
7.601234338283621 -2.748456910047674
7.352330093768376 -20.0
7.595762085763438 -20.0
7.608703149263297 -20.0
7.763489995284883 -2.749676732310838
7.983804344744062 -2.696227050276808
8.128691266371794 -2.3243793100973162
8.188375727034618 -2.434381965600392
8.263002209273212 -20.0
8.257827277237622 -20.0
8.266226555677704 -20.0
8.38117226195342 -20.0
8.49396978504628 -20.0
8.550701053972919 -20.0
8.547439848606041 -20.0
8.462188711211981 -20.0
8.380404456451174 -20.0
8.267655266866221 -20.0
8.23250893317663 -20.0
8.219124491949792 -20.0
8.181190342220495 -20.0
8.074617986157689 -2.3187828066652947
7.866685039416755 -2.2772150067163768
7.702254069690552 -20.0
7.615735950120276 -20.0
7.578420060240989 -20.0
7.578732362858615 -2.707595073576673
7.422840072415791 -20.0
7.5553042184219015 -20.0
7.605938740739721 -20.0
7.792182647628354 -20.0
8.020276119891086 -2.6155297241750692
8.16501711761607 -2.303231580077069
8.30303308455685 -2.847013036702632
8.424910091306414 -20.0
8.430626736545667 -20.0
8.466992026219192 -20.0
8.607262068442704 -20.0
8.746952943821995 -20.0
8.910315315026603 -2.759405325314687
8.972664428383398 -2.9104129223875277
8.796944411924933 -20.0
8.64020127707473 -20.0
8.373869962546886 -20.0
8.363953390286987 -2.7779780251018287
8.326719933282625 -2.7379787884787987
8.21359935453333 -2.441213812360952
7.989832270901052 -1.983929887326226
7.793178056671384 -2.4474081280666216
7.656835342272192 -20.0
7.561250122421598 -20.0
7.544678585209665 -20.0
7.349510000074247 -20.0
7.41787259615915 -20.0
7.595484614189332 -20.0
7.747039185240386 -20.0
8.007672520737307 -2.933659477725844
8.196133551454063 -1.932650923381236
8.307120921402625 -2.456930986119817
8.488689093261883 -20.0
8.543790411430836 -20.0
8.611644287591197 -20.0
8.742350771693621 -20.0
8.938777411951436 -3.103031232557967
9.5208178640941 -1.6478113142920459
9.704348516716669 -1.2460419780103293
8.97800476875382 -3.0975775582846152
8.777866340466487 -20.0
8.698285003966957 -20.0
8.579720888095 -20.0
8.506834436327924 -3.1846447104496605
8.433310810755517 -2.3531816017699336
8.294955029482258 -2.2575762782176874
8.11942646406551 -2.669363962365747
7.8730761614791716 -2.655825427225171
7.619151337941887 -20.0
7.516945291425911 -20.0
7.4882875630608945 -2.847644605687869
7.263975649360835 -20.0
7.354698481339669 -20.0
7.542915543018829 -20.0
7.760660774394583 -20.0
7.9486112513635465 -2.8948469223590743
8.121031470008218 -2.1885507575411234
8.237367287767352 -2.519507147418417
8.356843812382717 -20.0
8.393186891824666 -20.0
8.497278809468135 -20.0
8.695349497728987 -20.0
8.930967701312696 -3.0970612590603728
9.382873963219271 -2.022599694686942
9.373728152785864 -1.8385454984386942
8.926163926497827 -20.0
8.761951028921183 -20.0
8.705959947122222 -20.0
8.641573203116142 -20.0
8.60560969965737 -20.0
8.46710621183382 -20.0
8.39098296686978 -1.9957734072600828
8.124880034966067 -1.8027865410149233
7.882807313969503 -2.710472109802368
7.572012577252874 -20.0
7.435952248634576 -20.0
7.363667738250715 -20.0
7.376165328674204 -20.0
7.4747977508213745 -20.0
7.665628271676552 -20.0
7.859005555632849 -2.934399194090688
8.007226010799014 -2.8618701950513685
8.10696744070422 -2.676080939442077
8.142236253912937 -20.0
8.190794396432247 -20.0
8.27774828557994 -20.0
8.469636267333374 -20.0
8.665136694960353 -20.0
8.796607670422052 -20.0
8.793105211746337 -20.0
8.690383240678786 -20.0
8.590820469792757 -20.0
8.534057522048482 -20.0
8.525100413192643 -20.0
8.50810175162643 -20.0
8.401462762313827 -3.173026132532354
8.351916196860888 -2.651897688752312
8.136495204641486 -1.8574891998318859
7.848046276024283 -2.5544621751673784
7.59064019216556 -2.7397103393303617
7.3838576189670535 -20.0
7.334718811114411 -20.0
7.520284813955516 -3.00212087535755
7.5466972968210655 -2.979919238817005
7.613621692504385 -20.0
7.763077992244672 -20.0
7.87906307118393 -2.895874511961873
7.913690314865709 -2.177852569310534
8.07023372011233 -2.3093004132320933
8.102722395573315 -3.213089551695401
8.12827817586113 -20.0
8.123626868369707 -20.0
8.271330446511051 -20.0
8.390536387169847 -20.0
8.470229877139337 -20.0
8.497649272916483 -20.0
8.459484574406758 -20.0
8.38628673313253 -20.0
8.354125495539538 -20.0
8.36300463155563 -20.0
8.33356050615709 -20.0
8.311235129185375 -2.8826977399638762
8.249705433740036 -2.4148632526539164
8.104900009336845 -2.2456014258964676
7.928599019903623 -2.3148051763980355
7.64701738851841 -3.290975012212517
7.419829779585865 -20.0
7.401903381177944 -20.0
7.611046040988979 -2.528018653417423
7.7155232285294195 -2.1509238640515544
7.737176945315279 -2.7462568631863715
7.83329854048605 -3.354474860939491
7.890049593262287 -2.9270298601995925
8.016742800936868 -2.3975563235363584
8.094561380667288 -3.203758821183559
8.099458311054894 -2.612814726435906
8.090246529244396 -20.0
8.183116133090683 -20.0
8.23017024022086 -20.0
8.315327463290892 -20.0
8.310399845782172 -20.0
8.321571020300718 -20.0
8.248934967297485 -20.0
8.267025831390688 -20.0
8.24638321670247 -20.0
8.239757423742699 -20.0
8.232072454853686 -3.24890667253749
8.17303778585329 -2.743330883371353
8.058417737413645 -2.4175107597178243
7.8930935091794225 -2.754065571412428
7.751973714039426 -3.414289145466494
7.614239413437575 -20.0
7.497912388181944 -20.0
7.572649629109866 -20.0
7.695029375137485 -3.2458905102676026
7.708811907454392 -20.0
7.759619721589534 -20.0
7.778715075729353 -20.0
7.806885753282609 -20.0
7.834294191029932 -2.9836102949987304
8.062263053670087 -20.0
8.088952939981255 -3.041341022437615
8.153492974172922 -20.0
8.169570300288537 -2.66198306781464
8.177211016771103 -3.2285768042848235
8.170225700444455 -3.10314032043895
8.18425751317441 -20.0
8.181782446151379 -20.0
8.132744778589696 -3.2421788369575335
8.159485663616213 -20.0
8.149653241272906 -20.0
8.139619604232909 -20.0
8.037958655335787 -2.9872120521002676
7.930036284572384 -3.1042859789720723
7.732966215601458 -2.3845019797657945
7.6309054334576425 -20.0
7.548607626363034 -20.0
7.407787055660758 -20.0
7.507719677587736 -20.0
7.614833089336572 -20.0
7.661408146832301 -2.838481286236948
7.783396032507851 -2.7946201675699878
7.7591283560938376 -2.9936499150462037
7.6666457506771355 -20.0
7.718529127138548 -20.0
7.822002378163659 -20.0
7.8956389745653155 -20.0
8.001904110825716 -3.2307562759304127
8.070200114463296 -2.6648472685714917
8.099238372857569 -2.2093204796039325
8.088951079191391 -20.0
8.101419691571179 -3.051270412559636
8.144864380018188 -20.0
8.093963494616533 -3.1398692952364406
8.103066284774796 -2.8881733903759264
8.082625037838502 -3.3295066266895046
8.034746936236367 -2.9679254494073812
7.954739424913891 -2.9376597411719816
7.922861232042002 -2.169214320295848
7.758069915450875 -2.7431462291837247
7.654765762477959 -2.721215672734418
7.609147688929378 -20.0
7.545596037474698 -20.0
7.4355210790589 -20.0
7.396510771839676 -20.0
7.523680262725133 -20.0
7.5851807757553535 -20.0
7.729143777326166 -20.0
7.693690180773724 -20.0
7.480444485896679 -20.0
7.5134536860844605 -20.0
7.678087361706345 -20.0
7.741151840717546 -20.0
7.805072746787491 -20.0
7.966311175843359 -20.0
8.032547214266271 -2.561491321800797
7.99978494136142 -20.0
8.004269266018328 -2.996873668824367
7.990026782567028 -20.0
7.9962539826491605 -2.437316411391862
7.962246990309745 -20.0
7.899521630622067 -2.914614596468233
7.808134654331528 -3.0809868341983453
7.784177863355855 -3.124465583843877
7.759864053723889 -3.1995667913725923
7.696732579068496 -20.0
7.672184011854876 -20.0
7.525164479485274 -20.0
7.435601820190194 -20.0
7.326892462882729 -20.0
7.347775429518521 -20.0
7.296653457505519 -20.0
7.442650227321699 -20.0
7.576511515367838 -20.0
7.577180446751156 -20.0
7.3970924061745915 -20.0
7.500050418246081 -20.0
7.539687602480233 -20.0
7.634128298259272 -20.0
7.586547050833791 -20.0
7.876497323077931 -20.0
7.911281925436763 -20.0
7.8813236617152285 -20.0
7.838875919085349 -20.0
7.841804110387818 -20.0
7.854103615803525 -20.0
7.833390502699383 -20.0
7.7509991950061625 -20.0
7.672794804241903 -20.0
7.7073352123365195 -20.0
7.667951470219008 -20.0
7.662630860779731 -20.0
7.521031202946962 -3.2743558889492417
7.4919430084829495 -3.2463829366441708
7.3256784131170125 -20.0
7.229767453393232 -20.0
6.7003079181881064 -20.0
7.0180884960106305 -20.0
7.064687039411413 -20.0
7.044761435734121 -20.0
7.1086701415221665 -20.0
7.189949167074309 -20.0
7.2530739637354955 -20.0
7.365089091861664 -20.0
7.479540506159566 -20.0
7.590972947047635 -20.0
7.699340066042451 -20.0
7.625160300128008 -20.0
7.627144213376144 -20.0
7.567274574184016 -20.0
7.545808726973261 -20.0
6.944306552711672 -20.0
7.04297294666102 -20.0
7.041476688215339 -20.0
7.132312904919838 -20.0
7.299142237822263 -20.0
7.347586725869575 -20.0
7.44204385564685 -20.0
7.643396123325651 -2.5799710379382628
7.740917598148959 -2.304617183757694
7.831292966617419 -20.0
7.897353787377834 -2.7563250307756535
7.918711931467478 -20.0
7.876777957234748 -20.0
7.779850800959877 -20.0
7.653578523096272 -20.0
7.564523225147912 -20.0
6.94585933135156 -20.0
6.967559285560901 -20.0
7.04525320173989 -20.0
7.1864084105585375 -20.0
7.469265784774438 -20.0
7.555074458053847 -20.0
7.709091075428592 -2.9248570158422136
7.848783965149887 -2.091786547610744
7.946917463724098 -3.2312164584217147
8.023296157356615 -3.3208926918907853
8.123311603880623 -2.5858341572642995
8.163464573441868 -2.914140540076403
8.121274113218272 -2.7080807557972375
7.967097971452649 -2.8440658470191638
7.776820648510151 -2.3777077220619556
7.718026485696736 -20.0
7.051499405289868 -20.0
7.228117881578867 -20.0
7.21660823625753 -20.0
7.498224867992377 -20.0
7.640076456839757 -20.0
7.76591474073324 -20.0
7.9042422915775 -20.0
7.993723815585326 -3.2514735529310363
8.049705051669594 -3.4957733306297474
8.179530972902663 -2.9501463406474406
8.291896625920947 -2.792224826953999
8.367640122284477 -2.46803427475892
8.28470278368986 -2.215769314591499
8.095004115087795 -2.774543018296066
7.903488618039768 -2.317405860046094
7.7631679275319945 -2.8720690052763094
7.187594375578387 -20.0
7.297350530655846 -20.0
7.508321063530917 -20.0
7.91056559179207 -20.0
8.024026339578024 -20.0
8.114725025940437 -20.0
8.1997075246643 -20.0
8.319181278138796 -20.0
8.427022024910091 -20.0
8.492066358766824 -20.0
8.423323041143728 -20.0
8.204870224527195 -3.287344233893778
7.94425770905587 -20.0
7.83558346515794 -2.116219427947045
7.187410004189171 -20.0
7.329681372343442 -20.0
7.907292860459075 -20.0
8.224638606520243 -20.0
8.355605714536365 -20.0
8.469615116207052 -20.0
8.51575680344916 -20.0
8.475696139977233 -20.0
8.341395721860252 -20.0
8.221776332037367 -3.1054638785856556
8.012816650380621 -2.917183018073852
7.7310330126151845 -20.0
7.209544908740023 -20.0
7.4505363839452 -20.0
7.642901994744784 -20.0
7.735480938088702 -20.0
7.866664770480284 -20.0
8.02239755483776 -20.0
8.260732490949236 -20.0
8.52738886069909 -20.0
8.698668136140002 -3.3649394585852614
8.685024884583878 -20.0
8.559046870745162 -20.0
8.431313509858146 -20.0
8.232495134368026 -20.0
8.199800638024334 -2.9775990749703993
7.987250202396048 -2.133795718079401
7.7302917642604525 -3.0546661670556317
7.287022937126808 -20.0
7.563244966442954 -20.0
7.734588121913861 -20.0
7.852602792492984 -20.0
7.956785304980176 -20.0
8.583153454021552 -20.0
9.004712916008017 -1.512307116653352
9.235494778392393 -1.3140198450452958
8.894707600060736 -2.82967847441325
8.588193442647569 -20.0
8.35272550507107 -20.0
8.147875265025833 -20.0
8.104852020086462 -3.1242498667633245
7.927968782597686 -2.8319317580250596
7.682184625196152 -20.0
7.329225865529045 -20.0
7.647883499012415 -20.0
7.818758346630588 -20.0
7.946779172202101 -20.0
8.07107467915612 -20.0
8.41314264356353 -20.0
9.238306288728491 -1.6388778203948027
9.495980266058684 -1.4062475684892872
8.821967713928638 -2.5924616298828687
8.441827472769914 -20.0
8.212802214742966 -20.0
8.08081531954834 -20.0
7.976296143123022 -20.0
7.808507631241251 -2.8195256637827897
7.600266029230484 -3.0591597453705046
7.418977423492544 -20.0
7.7357131862811945 -2.347887681851087
7.920990015318284 -2.6481429960112255
8.011693980681367 -20.0
8.202720557754875 -20.0
8.463001063800583 -20.0
8.703163621507498 -20.0
8.836574591111704 -3.2458345670593993
8.775260350104253 -3.412589267006629
8.484930805024444 -20.0
8.19240336693798 -20.0
8.080227386538692 -20.0
8.006010546746591 -20.0
7.9067862784624126 -20.0
7.665361165608321 -20.0
7.4618125487347875 -20.0
7.520013812278467 -20.0
7.823616103863266 -2.562899711960769
8.015293903172724 -2.2180024190030685
8.121762531151187 -20.0
8.278737838078529 -20.0
8.456074770822083 -20.0
8.540569208517738 -20.0
8.497310012360318 -20.0
8.349865160304663 -20.0
8.144531730094105 -20.0
7.944725592402883 -20.0
7.959854168487724 -20.0
7.954029224161695 -3.2190036971252196
8.008503426817192 -2.9577779981484267
7.532904205991158 -20.0
7.313802787468363 -20.0
7.324284044308318 -2.9606862947602943
7.761816121825568 -2.3783639990818726
8.06706135322719 -2.077636336104059
8.220163839291965 -20.0
8.38394998976927 -20.0
8.430602222569295 -20.0
8.40798014834014 -20.0
8.260356419358322 -20.0
8.139960950011659 -20.0
8.000655394918486 -20.0
7.936650022068496 -20.0
7.957338224846142 -2.822915215333445
7.9143004852073595 -2.979485504967154
7.732312748486016 -20.0
7.417808006725753 -20.0
7.259979072535467 -20.0
7.633023885522634 -2.8597104327323906
7.9338054245102745 -2.587227484619718
8.182210496556356 -2.1938523229989824
8.308000809443941 -2.4153070645700128
8.274944561014268 -2.6659104335110997
8.179036655595517 -3.2790014620456387
7.968323606876159 -3.6978253232457092
7.936327196871733 -3.7085679283504582
7.8707679965759905 -3.552201442877487
7.91119604349229 -2.8878143525535935
7.777234688796954 -20.0
7.539059480410378 -20.0
7.239437613232968 -20.0
6.866999757841326 -20.0
7.283110098909769 -20.0
7.416157172380218 -20.0
7.644608420981397 -20.0
7.890909393469549 -2.922679434270641
7.991582592556247 -2.3623979281626153
8.032360536349048 -2.7536258940532563
7.985618096121807 -3.280943184609891
7.955548867263038 -20.0
7.767283115713815 -2.6726688534798666
7.554562807718851 -20.0
7.394863807935448 -20.0
7.133252095554537 -20.0
7.019115438769194 -20.0
7.1403875588200005 -20.0
7.243520034664689 -20.0
7.4641914483389336 -20.0
7.584434586557846 -2.887342820070745
7.814871811083533 -3.4935044287281602
7.852811283045508 -2.7235086322864177
7.810244182970156 -3.124579074913088
7.738191278575645 -2.901048583945423
7.680235421004453 -2.258056964011977
7.54657582888784 -20.0
7.42556455559698 -20.0
7.188532760596731 -20.0
7.155669787912158 -20.0
7.006122474031158 -20.0
6.914592079936324 -20.0
6.937837712273532 -20.0
7.089564712492097 -20.0
7.253077107778078 -20.0
7.35810916532222 -20.0
7.487273101008146 -2.834234593824733
7.563549216484037 -20.0
7.603686007165131 -20.0
7.652850844262337 -20.0
7.590387708763915 -3.369113617449693
7.3759684036952295 -20.0
7.200796516207566 -20.0
7.0803167286440045 -20.0
7.103596285034652 -20.0
7.047973822074973 -20.0
6.931741670529535 -20.0
6.887560651571793 -20.0
7.514164798143444 -2.5632259580450105
7.775646991700689 -2.5299822659368
8.115166028096835 -2.3460615416988033
8.098632558315767 -3.126404746321422
7.939609234920009 -2.6995997194864074
7.854862905551509 -2.963955483564163
7.796281889748694 -2.4557183307115955
7.729761071948906 -2.362528784562925
7.837889813799173 -3.2670138619453764
8.08093885733662 -2.7595959238155894
8.252137121207438 -2.545651548150947
8.265513946431662 -2.1368516080350504
8.178559274655438 -2.9457122009180337
7.9801590948787915 -20.0
7.901598842227927 -20.0
7.889550101002268 -20.0
7.784128700758723 -20.0
7.68400893381416 -2.9495848962631728
8.060535846021637 -1.6819966643456525
8.272511916640044 -2.0205833370437363
8.392789707686106 -2.437860567456371
8.335022273055738 -3.5584047723074175
7.945219410085839 -2.879728342205501
8.062166176779865 -3.6699886707684977
7.912568078993888 -20.0
7.812662047567142 -20.0
7.732250761305388 -20.0
8.226220084753509 -1.8056601941975567
8.447765316091731 -1.0844050990318979
8.464800640619083 -2.2481881633787433
8.385991208118922 -2.721772298001452
8.247376833544992 -2.9536238333565388
8.094948117502398 -2.7667569979647566
7.999459589595908 -2.51862057697575
7.924746273649866 -2.337602776930323
7.852328469416931 -2.9728142584180053
7.779217914401766 -4.048267784793873
8.315405254061151 -1.4860673912104883
8.470271678658825 -1.7159285675536757
8.447931444603862 -2.3099259027591454
8.52326908380554 -2.197131825720592
8.675219018253534 -1.773124126449249
8.489804857642243 -2.095778923850415
8.199947399494295 -2.727854934344549
8.019198843990448 -3.143251777630969
7.832839502951552 -3.378787478285242
7.401068972602356 -1.9651164248821777
7.652231923979074 -2.7609243252914077
7.936692537137265 -2.067565526118509
8.256339831771072 -1.0300560740294182
8.367530045741645 -1.8346291977268474
8.42050630476899 -1.7147363363175734
8.713074465308305 -1.3695716311318142
8.960837879012724 -1.3476804645118818
8.82083278123849 -1.7728838231553177
8.554546547346387 -1.3919137660681544
8.326999595836762 -1.7660181563740913
8.208045088828632 -2.5886948788005886
7.906528628306215 -20.0
7.747052521265652 -20.0
7.644423054092163 -3.011622677012494
7.472719952535499 -2.4649050251653017
7.6898203419991695 -2.8175810315282743
7.9757635194515615 -2.1758777850040305
8.270561409193503 -1.2441252326600205
8.35404699575511 -1.6707597990670533
8.56519976823562 -1.2606171477643335
8.989605875716073 -2.064207499324309
9.363784597280516 -2.206546298616797
9.078521517647816 -2.497241115665129
8.619173593245398 -2.463887141719745
8.435589065159053 -1.3010407726831352
8.268037225830202 -2.100751162122151
8.004816805073789 -20.0
7.753380570729995 -20.0
7.6635233957391655 -20.0
7.393595004085099 -2.5400172040187154
7.621832848412948 -3.8683372252065586
7.991747772236467 -2.772443267135907
8.251761789654282 -1.6166780775849001
8.404767343060096 -1.3901626993958265
8.632380673587587 -1.7146033847571887
9.965434646432788 -0.936797323971976
9.289632334804104 -2.411883412668729
8.65365306658902 -2.8533918346920584
8.43233466695302 -1.6566360976987782
8.31423980653818 -0.7692280675860859
8.039724104112606 -3.080726035687929
7.757796670157265 -20.0
7.618526693540024 -20.0
7.386992174608492 -2.1141009597926934
7.664674393909231 -3.0558645778645657
7.832387101068401 -2.675380475647894
8.200377901565021 -2.5862196489975537
8.352576179238898 -1.420107114189337
8.605442442741738 -2.0346571730360328
9.00544528508738 -2.8680361234025504
9.335718042370406 -2.4486599982380177
9.033224787813252 -2.1086602578993343
8.59921693228254 -2.5574709937574425
8.41919967852079 -2.0993880911263676
8.315527986367416 -1.3077038953308782
8.052595332425605 -3.6576016444391244
7.765556731969041 -20.0
7.579549531322963 -3.2922006667133563
7.447644329691639 -2.4942986277563888
7.603023742364461 -20.0
7.823282496838417 -2.766331799270991
8.114690574953618 -2.3072428364379705
8.319869648258916 -1.9321439421283206
8.506315892870134 -1.5156018796954764
8.797228183582318 -1.8478004354167217
8.937817101713767 -1.9730769207191694
8.773438322720738 -1.7048277300334567
8.54327262467189 -2.6521368801722884
8.419710107621334 -1.607292555823998
8.322571183686911 -1.3075133450108816
7.964927321472873 -3.0195720521509353
7.7053877387412095 -20.0
7.651713016548696 -2.907983204291036
7.8728485165727085 -2.4043224458679457
8.1517581943326 -2.2566065709529184
8.345370889117913 -2.6272158878907983
8.537200559686392 -1.4517130586804092
8.635962635342626 -1.3975185687893161
8.638995153049144 -2.0006352476814144
8.470759335419517 -2.456570851343512
8.399643565991264 -1.2211398381867018
8.266164768346114 -1.709893134794973
7.92580387083563 -2.7178425568825957
7.911072336508603 -2.5332995064330857
8.157335311256313 -3.022649696709528
8.29201488631605 -3.1331730723855373
8.364227990767152 -2.87670802228714
8.426733729040881 -2.7120664029132495
8.418000274061484 -2.249503779551483
8.360002474022219 -1.2604179161414637
8.137272878894384 -2.280048580346973
7.815700443913472 -2.9754688061192316
7.702096740389542 -2.61114330748192
7.783434873380882 -3.00625429411422
7.948308294807104 -20.0
8.073606373057716 -3.4475952567986026
8.322098797558276 -2.696625510050926
8.378225074049357 -0.7736146551762462
8.198692175083437 -1.902864882208331
7.999702640607392 -2.5461009359837714
7.595819368382742 -20.0
7.69964873141059 -2.654231244450152
7.7285018986694425 -2.323973119299085
7.921459722657142 -2.4302593671554877
8.063923459699229 -3.3543460815606636
8.298719027094378 -2.0742668369298833
7.9292558817580945 -2.3236744515437713
7.693854554017861 -3.1811113878813164
7.494207724442586 -2.5120297288377103
7.674400424437203 -20.0
7.8117758461616384 -20.0
7.819506296692618 -3.5952060595325035
7.9310972138245255 -3.319734967683802
8.045038842572275 -2.1620560051251982
8.143200281865973 -1.3461563007476967
7.96373284699037 -1.5826955727113705
7.686561160939088 -2.905194463129976
7.583300829343326 -4.598956069685227
7.328751877423281 -2.5432874919424746
7.6683692088857125 -20.0
7.780028255192111 -3.7871023167837037
7.875003152084281 -3.463086362029357
8.068731483322898 -2.914544432539139
7.95254440738234 -1.8486827916025341
7.589596951581079 -2.9600356633919254
7.717829009886259 -3.536142891890479
7.8138365411828365 -2.672569671508688
7.836166621840745 -2.3978230481705802
7.792143313347006 -2.554102934365368
7.710715955238101 -2.4309057767355595
7.578288524930743 -2.9562762595509526
7.671165636884272 -2.595074628997553
7.647468225841173 -3.102287974770288
7.211119474960012 -20.0
7.266114309083322 -20.0
7.343990041942049 -20.0
7.34640238259238 -20.0
7.351870764277353 -2.8261948320777046
7.2659942797198935 -20.0
7.1274782045590355 -20.0
7.081741979317784 -20.0
7.061893747979167 -20.0
6.929550412848674 -20.0
7.7896005124668655 -20.0
7.810826374287157 -20.0
7.7429154939834755 -20.0
7.761060034010428 -20.0
7.6894999031467455 -20.0
7.644380982895523 -20.0
7.618535553207837 -20.0
7.666021090035785 -20.0
7.55051810974759 -20.0
7.399308792587928 -4.473510521155716
7.387772908669319 -20.0
7.405348297730378 -20.0
7.376876156736025 -20.0
7.4891444947834085 -20.0
7.548088557791854 -20.0
7.696851672887479 -20.0
7.738229080004184 -20.0
7.813218675647431 -20.0
7.875675949854143 -20.0
7.837635140281127 -3.3222407623528407
7.92825754759432 -2.786406040734554
7.935637573501616 -2.88731673986572
7.917288670999711 -2.2641281517988268
7.899961747925137 -3.0468703175044234
7.8706839266389 -3.3983997136224984
7.773042762003938 -3.8301021321143143
7.721346553995333 -20.0
7.654131507369081 -5.773245494620815
7.747821536809113 -2.6457588811712167
7.685570014794904 -20.0
7.579172996907508 -2.3946281079196035
7.302075744995932 -20.0
7.4643738517143765 -20.0
7.454207313179627 -20.0
7.682591232224582 -3.3830634467560143
7.680331590044845 -20.0
7.825031837267394 -20.0
7.918527911719491 -2.5637536047725726
7.958339675560795 -2.8022960722106465
7.9886265312791 -3.0771472713803183
7.974841271729521 -3.3793580614233862
8.09817237151918 -2.9213828621505122
8.049967394213848 -2.354943770602933
8.016460296754301 -2.7498882145220125
7.872398976062818 -2.681580913082655
7.749240235416171 -20.0
7.762302545977446 -2.905960829365007
7.734938348076812 -3.3535823982352153
7.602483976117029 -2.2895011277961306
7.342631374745919 -20.0
7.373900987378418 -20.0
7.5594122512484025 -20.0
7.71362881374158 -20.0
7.901245524066302 -20.0
8.021243170303585 -2.66767929401633
8.069820171889743 -2.397711525417625
8.114109938409499 -2.8859551717134027
8.20301948625387 -2.614030718987509
8.257572332232217 -2.79337111692194
8.33628548667674 -2.7794501989640716
8.408631395098913 -2.6087654023298597
8.340320115458425 -2.7545789709454374
8.261962684692518 -2.641111421494795
8.14965124788655 -4.198621021881655
8.119175433055789 -20.0
8.13020172178243 -2.219649756767479
8.030881236541713 -1.9838939282776091
7.8915577380032085 -2.0812931422770506
7.780449375944375 -3.522889355864368
7.728670332752316 -2.9946227945322526
7.676728183269808 -2.202555697053726
7.409527461355454 -20.0
7.516596294211217 -20.0
7.703975842527974 -20.0
7.949951347005803 -3.019989167310607
8.113527276383433 -1.849638487412167
8.18952769303145 -1.5469216795489305
8.198410093149437 -1.4055480465292112
8.305240663187764 -2.337704885335725
8.38635756037564 -2.248275712467646
8.594985335101088 -2.131370473888468
8.755100728679741 -1.4645460312692937
8.878527563607161 -1.7523270267858324
8.702829451876392 -1.9618752820328458
8.515885278774489 -2.924893412494052
8.316590296052519 -3.308235422102225
8.261962883871005 -3.2036832674033073
8.271893355491754 -3.3980785239212787
8.18568466092054 -1.727467890711331
8.014440440878039 -1.5566113170430154
7.865334903370031 -2.5994510597907743
7.740918951300232 -1.8643184287197625
7.711475179005294 -2.538012732227019
7.368949545852899 -20.0
7.622072862679557 -3.35841881957087
7.857346064274975 -2.3164953721836845
8.035255023344888 -1.6130591217976216
8.151670961299748 -1.5441071830862079
8.294982494281324 -1.5262762586181358
8.353433552851454 -2.0579367235795805
8.410369876106804 -2.520437793348382
8.56390387934018 -2.0620948714928997
8.762176630667616 -2.1221421680838026
9.064499771223923 -0.7799712307518969
9.7098725149905 -0.12808987869735983
9.09944460632539 -0.9290888789973138
8.756456723982446 -2.6072237699047682
8.538194135956727 -3.1406755845859027
8.452496131688104 -2.5146353412363127
8.403790450201857 -1.8643858628456633
8.31655459549913 -1.7541595929245466
